Date,Open,High,Low,Close,Adj Close,Volume,,Returns
10/1/2017,33.740002,34.220001,33.200001,34.09,27.338148,4549600,,
11/1/2017,34.32,35.27,33.610001,34.549999,27.707043,5339500,,1.35%
12/1/2017,34.740002,35.75,34.189999,35.549999,28.508978,4706500,,2.89%
1/1/2018,35.73,38.400002,35.630001,36.790001,29.981033,7980200,,5.16%
2/1/2018,36.790001,37.130001,32.09,33.41,27.226599,5980700,,-9.19%
3/1/2018,33.34,34.450001,32.860001,33.98,27.691101,3971800,,1.71%
4/1/2018,33.82,37.34,32.939999,37.040001,30.184767,8235500,,9.01%
5/1/2018,36.919998,39.5,36.34,37.48,30.543337,16420000,,1.19%
6/1/2018,37.73,38.299999,35.830002,37.380001,30.461842,7175500,,-0.27%
7/1/2018,37.09,38.470001,36.490002,37.91,31.30661,4002600,,2.77%
8/1/2018,37.639999,37.84,35.27,36.59,30.216539,9003900,,-3.48%
9/1/2018,36.669998,38.25,35.290001,37.720001,31.149712,6673600,,3.09%
10/1/2018,37.970001,38.599998,32.91,34.18,28.226328,10638600,,-9.38%
11/1/2018,34.209999,35.419998,32.18,33.209999,27.425285,11026900,,-2.84%
12/1/2018,34,34.16,27.690001,29.35,24.237646,16977600,,-11.62%
1/1/2019,28.91,32.639999,28.9,32.459999,27.280832,10339900,,12.56%
2/1/2019,32.619999,33.91,31.799999,33.349998,28.028828,10306900,,2.74%
3/1/2019,33.439999,34.580002,32.360001,33.700001,28.322987,5915700,,1.05%
4/1/2019,33.93,35.029999,33.560001,33.740002,28.356606,5197900,,0.12%
5/1/2019,33.720001,33.799999,30.91,31.01,26.062191,2933100,,-8.09%
6/1/2019,31.139999,32.68,30.92,32.470001,27.289238,6250600,,4.71%
7/1/2019,32.91,32.93,31.24,31.440001,26.999655,5050900,,-1.06%
8/1/2019,31,31.18,28.280001,29.18,25.05884,6184300,,-7.19%
9/1/2019,28.77,31.84,28.719999,30.559999,26.243935,5238600,,4.73%
10/1/2019,30.68,31.17,28.93,30.24,25.969131,5217900,,-1.05%
11/1/2019,30.52,31.91,30.52,30.68,26.346991,8653700,,1.46%
12/1/2019,30.75,31.709999,30,30.83,26.475803,9430100,,0.49%
1/1/2020,30.9,31.629999,27.82,27.92,25.170477,8932900,,-4.93%
2/1/2020,27.870001,28.690001,23.23,24.25,21.861893,8553800,,-13.14%
3/1/2020,24.559999,25.32,12.23,16.889999,15.226694,32796800,,-30.35%
4/1/2020,16.75,20.42,16.299999,19.639999,17.705879,24369600,,16.28%
5/1/2020,19.209999,20.68,17.799999,20.09,18.111563,20119400,,2.29%
6/1/2020,20.15,23.84,19,19.540001,17.615728,12189000,,-2.74%
7/1/2020,19.58,20.190001,18.389999,18.82,17.292799,30886100,,-1.83%
8/1/2020,18.940001,20.6,18.76,19.01,17.467382,22077400,,1.01%
9/1/2020,19,19.120001,16.35,16.4,15.069178,24137200,,-13.73%
10/1/2020,16.360001,17.27,14.81,15.56,14.297342,18350700,,-5.12%
11/1/2020,15.86,21.73,15.6,20.059999,18.432177,18823700,,28.92%
12/1/2020,20.59,22.559999,19.870001,20.309999,18.66189,26612600,,1.25%
1/1/2021,20.629999,23.57,20.23,20.889999,19.726576,18553300,,5.71%
2/1/2021,21.09,25.459999,20.73,24.1,22.757805,23872600,,15.37%
3/1/2021,24.57,26.65,24,24.65,23.277172,36731900,,2.28%
4/1/2021,24.83,25.6,23.639999,24.719999,23.343273,28664100,,0.28%
5/1/2021,24.969999,27.26,24.940001,26.15,24.693632,39146400,,5.78%
6/1/2021,26.629999,27.879999,25.870001,26.59,25.109129,20736000,,1.68%
7/1/2021,27.129999,27.200001,23.35,24.83,23.815058,27538100,,-5.15%
8/1/2021,24.91,25.41,23.08,24.629999,23.623232,34299000,,-0.81%
9/1/2021,24.610001,27.459999,24.07,26.85,25.752489,32561500,,9.01%
10/1/2021,26.98,29.99,26.969999,29.049999,27.862562,29345700,,8.19%
11/1/2021,29.27,29.65,27.02,27.200001,26.088182,24555500,,-6.37%
12/1/2021,27.799999,28.940001,25.809999,27.51,26.385509,27540200,,1.14%
1/1/2022,27.559999,32.619999,27.559999,32.040001,31.467642,23296600,,19.26%
2/1/2022,32.029999,34.139999,31.709999,33.599998,32.999771,20735600,,4.87%
3/1/2022,33.759998,37.130001,32.939999,36.150002,35.504223,29335400,,7.59%
4/1/2022,36.119999,38.380001,33.810001,35.48,34.846188,15737100,,-1.85%
5/1/2022,35.139999,41.73,35.009998,40.43,39.707764,19402200,,13.95%
6/1/2022,40.93,42.98,32.529999,33.880001,33.274773,29632100,,-16.20%
7/1/2022,33.959999,36.34,30.530001,36.25,36.25,16715500,,8.94%
8/1/2022,35.68,39.18,33.220001,36.900002,36.900002,24443700,,1.79%
9/1/2022,36.43,37.959999,31.91,33.330002,33.330002,17180800,,-9.67%
